ID,StateID,Name
3002,49,Preston
3003,49,Putnam
3004,49,Raleigh
3005,49,Randolph
3006,49,Ritchie
3007,49,Roane
3008,49,Summers
3009,49,Taylor
3010,49,Tucker
3011,49,Tyler
3012,49,Upshur
3013,49,Wayne
3014,49,Webster
3015,49,Wetzel
3016,49,Wirt
3017,49,Wood
3018,49,Wyoming
3019,50,Adams
3020,50,Ashland
3021,50,Barron
3022,50,Bayfield
3023,50,Brown
3024,50,Buffalo
3025,50,Burnett
3026,50,Calumet
3027,50,Chippewa
3028,50,Clark
3029,50,Columbia
3030,50,Crawford
3031,50,Dane
3032,50,Dodge
3033,50,Door
3034,50,Douglas
3035,50,Dunn
3036,50,Eau Claire
3037,50,Florence
3038,50,Fond du Lac
3039,50,Forest
3040,50,Grant
3041,50,Green
3042,50,Green Lake
3043,50,Iowa
3044,50,Iron
3045,50,Jackson
3046,50,Jefferson
3047,50,Juneau
3048,50,Kenosha
3049,50,Kewaunee
3050,50,La Crosse
3051,50,Lafayette
3052,50,Langlade
3053,50,Lincoln
3054,50,Manitowoc
3055,50,Marathon
3056,50,Marinette
3057,50,Marquette
3058,50,Menominee
3059,50,Milwaukee
3060,50,Monroe
3061,50,Oconto
3062,50,Oneida
3063,50,Outagamie
3064,50,Ozaukee
3065,50,Pepin
3066,50,Pierce
3067,50,Polk
3068,50,Portage
3069,50,Price
3070,50,Racine
3071,50,Richland
3072,50,Rock
3073,50,Rusk
3074,50,Sauk
3075,50,Sawyer
3076,50,Shawano
3077,50,Sheboygan
3078,50,Saint Croix
3079,50,Taylor
3080,50,Trempealeau
3081,50,Vernon
3082,50,Vilas
3083,50,Walworth
3084,50,Washburn
3085,50,Washington
3086,50,Waukesha
3087,50,Waupaca
3088,50,Waushara
3089,50,Winnebago
3090,50,Wood
3091,51,Albany
3092,51,Big Horn
3093,51,Campbell
3094,51,Carbon
3095,51,Converse
3096,51,Crook
3097,51,Fremont
3098,51,Goshen
3099,51,Hot Springs
3100,51,Johnson
3101,51,Laramie
3102,51,Lincoln
3103,51,Natrona
3104,51,Niobrara
3105,51,Park
3106,51,Platte
3107,51,Sheridan
3108,51,Sublette
3109,51,Sweetwater
3110,51,Teton
3111,51,Uinta
3112,51,Washakie
3113,51,Weston
